0.3590112
0.445157435
0.520612511
0.550796209
0.625531501
0.870244282
0.75742156
0.894678042
1
0.578487063
0.473568074
0.429833533
0.403862935
0.16754912
0.05257038
0.09137565
0.140241781
0.217852319
0.281091071
0.114371509
0.117245922
0.194138065
0.194138065
0.212103493
