0.824211407
0.795239829
0.742485004
0.70685575
0.684799305
0.683606862
0.693281741
0.744998179
0.835310255
0.887916705
0.95682794
0.986180459
1
0.997432325
0.978217337
0.969473124
0.957282909
0.92588643
0.884469743
0.882104023
0.896635628
0.888065
0.886974114
0.859652591
